A510
6.358324569892476
5.067940575396821
4.598662822580646
3.7633968981481494
2.9367348118279555
3.157795685185184
3.1464273207885287
4.001216066308243
4.122788537037038
5.098300071684584
4.789455981481481
5.3508777150537625
4.371901586021505
5.741889885057472
4.507230017921144
4.545335055555557
3.263542446236557
2.8722188240740745
3.5343766487455204
4.321820358422941
4.64339988888889
4.193722365591394
4.4051167870370405
5.126219838709677
5.555937464157705
4.725315386904763
4.8126309498207895
3.703029712962964
2.9942956541218653
3.3191642037037057
3.534679184587813
4.045925439068102
5.249599601851846
5.127626594982074
3.882723305555555
4.744066523297492
5.268103906810037
4.292707509920634
4.482231146953405
3.903644416666668
3.740335206093192
2.9216468425925934
3.5705083064516114
3.2841377508960585
4.120256833333332
3.8623991397849506
4.229654833333334
5.071746738351256
6.256658646953408
4.637382906746033
4.642844973118281
3.831369388888886
3.2314671146953393
3.3940919537037053
4.078690062724014
3.809333494623657
4.048964824074073
4.898480967741934
4.25502523148148
4.467844569892471
4.365331254480285
4.1849527969348665
4.070639444444444
3.6186340277777784
3.3566017383512556
3.5935371851851863
3.4958169982078866
4.078314847670248
5.19163586111111
3.8814305913978533
4.550704333333334
4.879786084229389
